Average fitness;Best fitness;Paternoster
2.19994941758e-05;0.000703254794617;0.436720091235;[1, 0, 2, 0, 0, 2, 2, 1, 1, 0, 0, 2, 1, 0, 0, 1, 1, 2, 0, 2, 2, 2, 0, 0, 1, 0, 2, 2, 1, 1, 0, 1, 2, 0, 1, 2, 2, 2, 0, 1, 0, 2, 2, 1, 0, 1, 0, 2, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 1, 1, 2, 0, 2, 2, 0, 0, 2, 1, 2, 2, 2, 0, 2, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 2, 0, 0, 0, 2, 1, 0, 1, 2, 2, 2, 2, 0, 0, 2, 2, 2, 0, 1, 2, 1, 0, 1, 0, 0, 2, 2, 1, 2, 0, 1, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 2, 1, 0, 2, 1, 0, 0, 0, 0, 1, 0, 1, 2, 2, 0, 0, 2, 2, 1, 1, 1, 2, 1, 0, 2, 1, 0, 1, 0, 0, 2, 2, 0, 1, 0, 1, 1, 1, 1, 2, 2, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 1, 1, 2, 0, 1, 1, 0, 1, 0, 2, 1, 0, 1, 0, 0, 2, 1, 0, 0, 0, 1, 1, 2, 1, 1, 0, 2, 0, 1, 2, 2, 1, 1, 2, 0, 1, 0, 2, 2, 2, 0, 0, 2, 0, 1, 1, 0, 0, 1, 2, 1, 1, 1, 1, 0, 0, 0, 2, 1, 1, 1, 2, 2, 1, 2, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 2, 1, 2, 2, 1, 2, 0, 2, 0, 0, 2, 1, 2, 0, 1, 1, 2, 0, 2, 1, 0, 0, 0, 1, 2, 2, 1, 1, 2, 0, 1, 1, 2];
0.000809356053994;0.0194628797405;0.46057162776;[1, 0, 2, 0, 1, 2, 0, 1, 2, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1, 2, 0, 2, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 2, 2, 0, 0, 2, 0, 0, 1, 2, 1, 2, 1, 2, 1, 1, 2, 0, 1, 2, 0, 0, 2, 1, 2, 2, 2, 0, 2, 0, 2, 0, 0, 1, 2, 1, 2, 0, 2, 1, 0, 2, 0, 0, 1, 2, 2, 2, 0, 2, 0, 2, 2, 0, 0, 2, 2, 2, 0, 1, 1, 1, 2, 1, 0, 0, 2, 2, 1, 2, 0, 1, 0, 0, 0, 0, 2, 2, 0, 2, 2, 0, 1, 1, 0, 2, 1, 0, 2, 0, 0, 1, 0, 1, 1, 2, 0, 0, 2, 0, 1, 1, 1, 2, 1, 0, 2, 1, 0, 1, 2, 2, 0, 0, 1, 1, 1, 0, 2, 1, 1, 2, 2, 1, 0, 1, 0, 0, 2, 1, 2, 1, 0, 0, 1, 2, 0, 2, 0, 2, 1, 1, 2, 1, 1, 2, 2, 0, 0, 1, 2, 1, 0, 1, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 0, 1, 1, 2, 2, 1, 2, 2, 2, 1, 0, 1, 2, 2, 0, 1, 2, 2, 1, 2, 0, 1, 0, 2, 1, 1, 2, 2, 2, 1, 0, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 1, 2, 2, 1, 0, 2, 2, 2, 2, 1, 1, 0, 0, 2, 0, 1, 1, 0, 1, 2, 2, 0, 0, 2];
0.00339517033159;0.021548163853;0.464243879749;[1, 0, 2, 0, 1, 1, 0, 0, 0, 1, 2, 2, 0, 1, 1, 0, 0, 0, 2, 2, 0, 1, 0, 2, 0, 2, 1, 0, 2, 2, 1, 0, 2, 0, 2, 0, 2, 1, 2, 1, 0, 0, 2, 2, 0, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 0, 0, 1, 2, 2, 2, 2, 2, 0, 1, 2, 0, 2, 0, 0, 1, 2, 1, 1, 0, 2, 1, 0, 2, 0, 1, 1, 2, 2, 2, 1, 2, 0, 2, 1, 0, 0, 0, 1, 1, 2, 2, 2, 2, 0, 2, 1, 2, 0, 1, 2, 0, 2, 1, 2, 2, 2, 2, 0, 2, 1, 1, 1, 1, 1, 2, 0, 2, 1, 0, 0, 1, 2, 2, 0, 2, 0, 1, 1, 0, 0, 2, 1, 1, 0, 2, 1, 1, 0, 2, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 0, 0, 2, 2, 1, 1, 2, 0, 0, 0, 2, 1, 0, 0, 0, 2, 1, 1, 0, 0, 1, 1, 0, 2, 1, 2, 2, 0, 1, 1, 0, 1, 2, 1, 2, 0, 2, 1, 2, 2, 1, 2, 2, 2, 1, 0, 1, 2, 2, 0, 1, 2, 0, 1, 2, 2, 1, 0, 2, 1, 1, 2, 2, 2, 1, 0, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 0, 1, 2, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 1, 2, 2, 0, 0, 2, 2, 2, 2, 2, 1, 0, 0, 2, 2, 0, 2, 1, 2, 1, 1, 1, 1, 2];
0.00866054937114;0.0428347657456;0.444444597653;[1, 2, 2, 0, 1, 1, 0, 0, 0, 1, 2, 2, 0, 1, 1, 0, 0, 0, 2, 2, 1, 1, 0, 2, 0, 2, 1, 0, 2, 2, 1, 0, 2, 0, 2, 0, 2, 1, 2, 1, 0, 0, 2, 2, 0, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 0, 1, 1, 2, 2, 2, 2, 2, 0, 1, 2, 0, 2, 0, 0, 1, 2, 1, 1, 0, 2, 1, 0, 2, 0, 1, 1, 2, 2, 2, 1, 2, 0, 2, 1, 0, 0, 0, 1, 1, 2, 2, 1, 1, 2, 1, 2, 0, 2, 1, 2, 0, 2, 1, 0, 2, 2, 2, 0, 2, 1, 1, 1, 1, 1, 2, 0, 2, 0, 0, 0, 1, 2, 2, 0, 2, 0, 1, 1, 0, 0, 2, 1, 1, 1, 2, 1, 0, 2, 2, 0, 1, 2, 2, 0, 0, 1, 1, 1, 0, 2, 1, 1, 2, 2, 1, 0, 1, 2, 1, 1, 1, 0, 0, 2, 2, 1, 1, 2, 0, 0, 0, 0, 1, 0, 0, 2, 2, 1, 1, 0, 1, 1, 1, 0, 2, 1, 2, 2, 0, 0, 1, 0, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 0, 1, 2, 2, 0, 1, 2, 0, 1, 2, 2, 1, 0, 2, 1, 1, 2, 2, 2, 1, 0, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 0, 1, 2, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 1, 2, 2, 0, 0, 2, 2, 2, 2, 2, 1, 0, 1, 1, 2, 0, 2, 1, 2, 1, 1, 1, 1, 2];
0.0131785954763;0.043058903809;0.448938827159;[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 0, 0, 2, 2, 1, 1, 0, 2, 1, 2, 1, 0, 2, 2, 0, 0, 2, 1, 2, 2, 2, 0, 2, 2, 0, 0, 1, 0, 2, 2, 2, 2, 2, 2, 0, 2, 1, 0, 2, 0, 1, 0, 1, 2, 1, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 2, 2, 2, 2, 1, 1, 0, 0, 2, 1, 0, 0, 0, 2, 0, 1, 1, 2, 2, 2, 1, 0, 0, 2, 2, 1, 0, 1, 2, 2, 0, 1, 1, 1, 0, 1, 0, 2, 2, 2, 2, 2, 0, 1, 0, 0, 0, 2, 1, 0, 1, 1, 0, 1, 1, 2, 0, 2, 0, 0, 0, 1, 2, 2, 0, 2, 0, 1, 1, 0, 0, 2, 0, 1, 0, 2, 1, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 2, 1, 2, 1, 1, 0, 2, 1, 1, 1, 0, 2, 2, 2, 1, 1, 2, 0, 0, 0, 2, 1, 0, 0, 0, 2, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 2, 0, 1, 1, 0, 1, 2, 1, 1, 0, 2, 1, 2, 2, 1, 2, 1, 2, 1, 0, 1, 2, 1, 0, 1, 2, 0, 1, 2, 2, 1, 1, 2, 1, 1, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 2, 2, 1, 1, 0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 2, 2, 0, 2, 1, 2, 1, 1, 1, 1, 0];
0.011793767276;0.0600038279231;0.455470563074;[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 0, 1, 1, 1, 0, 0, 2, 2, 0, 1, 0, 2, 1, 2, 1, 0, 2, 2, 0, 0, 2, 1, 2, 2, 2, 0, 2, 2, 0, 0, 1, 0, 2, 2, 2, 2, 2, 2, 0, 2, 1, 0, 2, 0, 1, 0, 1, 2, 1, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 2, 2, 2, 2, 1, 1, 0, 0, 2, 0, 0, 0, 0, 2, 0, 1, 1, 0, 2, 2, 0, 0, 0, 2, 1, 1, 0, 1, 2, 2, 0, 1, 1, 1, 0, 1, 0, 2, 2, 2, 2, 2, 0, 1, 0, 0, 0, 2, 1, 0, 1, 1, 0, 1, 1, 2, 0, 1, 0, 0, 0, 1, 2, 2, 0, 2, 0, 1, 1, 0, 0, 2, 0, 2, 0, 2, 1, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 2, 1, 2, 1, 1, 0, 2, 1, 1, 2, 0, 2, 2, 2, 1, 1, 2, 0, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, 0, 1, 2, 1, 2, 1, 2, 2, 0, 1, 1, 0, 1, 2, 1, 1, 0, 2, 1, 2, 2, 1, 2, 1, 2, 1, 0, 1, 2, 1, 0, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 0, 1, 0, 0, 1, 0, 2, 0, 2, 1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 1, 1, 1, 0, 0, 1, 0, 0, 2, 1, 0, 0, 2, 2, 0, 2, 2, 2, 1, 1, 1, 1, 0];
0.0222704416611;0.0643600803697;0.482939738729;[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 2, 2, 1, 1, 0, 2, 1, 2, 2, 0, 2, 2, 0, 0, 2, 0, 2, 2, 2, 1, 2, 2, 0, 0, 1, 0, 2, 2, 0, 2, 2, 2, 0, 2, 1, 0, 2, 0, 1, 0, 1, 2, 1, 1, 0, 0, 1, 0, 2, 1, 0, 0, 0, 2, 2, 2, 2, 2, 1, 1, 0, 0, 2, 1, 2, 2, 0, 2, 1, 0, 1, 2, 0, 2, 0, 0, 0, 2, 1, 1, 0, 1, 2, 2, 0, 1, 1, 1, 0, 1, 0, 2, 2, 2, 2, 2, 0, 1, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 1, 2, 0, 1, 0, 0, 0, 1, 0, 1, 1, 2, 1, 2, 0, 0, 2, 2, 1, 2, 1, 2, 1, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 2, 1, 2, 1, 1, 0, 2, 2, 1, 2, 0, 2, 2, 2, 1, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 2, 0, 1, 2, 0, 1, 2, 1, 1, 0, 2, 1, 2, 2, 1, 2, 1, 2, 1, 0, 1, 2, 1, 0, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 0, 1, 0, 2, 0, 1, 2, 0, 0, 2, 2, 0, 1, 1, 1, 0, 0, 0, 1, 0, 2, 1, 0, 2, 2, 1, 1, 0, 2, 1, 2, 0, 2, 1, 1, 2, 1, 1, 2, 2, 0, 0];
0.0334087088638;0.0630505865907;0.449884123603;;
0.0400866800899;0.136443148079;0.442392799577;[2, 1, 0, 0, 1, 1, 0, 2, 0, 0, 1, 2, 0, 2, 1, 1, 0, 2, 2, 2, 0, 0, 0, 2, 1, 2, 1, 0, 2, 2, 0, 0, 2, 1, 2, 2, 2, 0, 2, 0, 0, 2, 1, 0, 2, 2, 2, 2, 2, 2, 0, 2, 1, 2, 2, 0, 1, 0, 1, 2, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 1, 1, 0, 0, 2, 0, 0, 0, 0, 2, 1, 1, 1, 0, 0, 2, 1, 0, 0, 2, 2, 1, 0, 1, 2, 1, 1, 1, 1, 1, 0, 1, 2, 2, 0, 2, 2, 2, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1, 0, 1, 2, 0, 0, 1, 1, 0, 1, 1, 2, 2, 0, 2, 0, 1, 1, 0, 0, 2, 0, 2, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 2, 1, 2, 1, 1, 0, 2, 1, 1, 1, 2, 0, 2, 2, 0, 1, 2, 0, 1, 2, 1, 2, 1, 0, 0, 2, 2, 1, 0, 0, 1, 2, 2, 2, 2, 2, 2, 0, 1, 2, 0, 0, 2, 1, 0, 2, 1, 1, 2, 2, 2, 2, 1, 1, 0, 0, 1, 2, 1, 0, 1, 2, 1, 1, 2, 0, 1, 1, 2, 1, 1, 2, 0, 0, 1, 0, 1, 2, 1, 0, 2, 0, 2, 2, 2, 1, 2, 1, 2, 1, 0, 2, 1, 1, 1, 2, 0, 1, 0, 0, 1, 2, 2, 1, 0, 2, 2, 1, 2, 0, 1, 2, 2, 2, 1, 0, 1, 2, 1, 0, 2, 0, 1, 2];
0.0483114323454;0.158024073807;0.46859559261;[2, 1, 0, 0, 1, 1, 0, 2, 0, 2, 1, 1, 0, 2, 1, 1, 0, 2, 2, 2, 0, 0, 0, 2, 0, 2, 1, 0, 2, 2, 0, 0, 2, 1, 2, 2, 2, 0, 2, 0, 0, 2, 1, 0, 2, 2, 2, 0, 2, 2, 0, 2, 1, 2, 2, 0, 1, 0, 1, 2, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 1, 1, 0, 0, 2, 0, 0, 0, 0, 2, 1, 1, 1, 0, 0, 2, 1, 0, 0, 2, 2, 1, 0, 1, 2, 1, 1, 1, 1, 1, 0, 1, 2, 2, 0, 2, 1, 2, 0, 1, 0, 1, 0, 2, 1, 0, 0, 1, 0, 1, 1, 2, 0, 1, 0, 2, 0, 1, 2, 2, 1, 2, 1, 2, 0, 0, 0, 0, 2, 2, 1, 0, 1, 1, 2, 2, 1, 0, 0, 2, 2, 0, 0, 0, 1, 0, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 1, 1, 2, 0, 2, 2, 0, 1, 2, 0, 1, 2, 2, 2, 1, 0, 0, 2, 2, 1, 0, 0, 0, 2, 2, 2, 2, 2, 2, 0, 1, 0, 0, 0, 2, 1, 0, 2, 1, 1, 2, 2, 2, 2, 1, 1, 0, 0, 1, 1, 0, 0, 1, 2, 1, 1, 2, 0, 1, 1, 2, 1, 1, 2, 2, 2, 0, 1, 2, 1, 2, 1, 2, 2, 0, 1, 1, 0, 0, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 1, 0, 0, 2, 2, 2, 2, 2, 1, 0, 0, 1, 2, 0, 2, 2, 2, 1, 1, 0, 0, 2];
